id,ai_papers
https://openalex.org/I1332107658,2
https://openalex.org/I1332120918,22
https://openalex.org/I1332124652,62
https://openalex.org/I1332139074,36
https://openalex.org/I133229071,18
https://openalex.org/I1332301781,3
https://openalex.org/I1332341397,17
https://openalex.org/I1332342374,2
https://openalex.org/I1332349749,3
https://openalex.org/I1332353952,17
https://openalex.org/I133237101,11
https://openalex.org/I1332387789,34
https://openalex.org/I1332460256,61
https://openalex.org/I1332470094,7
https://openalex.org/I1332474105,227
https://openalex.org/I1332479046,12
https://openalex.org/I1332487388,1
https://openalex.org/I1332518125,16
https://openalex.org/I1332570615,3
https://openalex.org/I1332596392,32
https://openalex.org/I1332691563,3
https://openalex.org/I133270356,519
https://openalex.org/I1332725413,87
https://openalex.org/I1332737386,925
https://openalex.org/I1332767359,1
https://openalex.org/I13328022,2
https://openalex.org/I1332860046,2
https://openalex.org/I1332873766,9
https://openalex.org/I1332878012,158
https://openalex.org/I1332882736,13
https://openalex.org/I1332948034,1
https://openalex.org/I1333070841,1
https://openalex.org/I1333109800,9
https://openalex.org/I1333153716,1
https://openalex.org/I1333198813,2
https://openalex.org/I1333353642,101
https://openalex.org/I1333370159,207
https://openalex.org/I1333377046,1
https://openalex.org/I1333416960,2
https://openalex.org/I1333512998,29
https://openalex.org/I1333523220,14
https://openalex.org/I1333534961,3
https://openalex.org/I1333535994,6
https://openalex.org/I1333540553,8
https://openalex.org/I1333569300,1
https://openalex.org/I1333577951,11
https://openalex.org/I1333606569,345
https://openalex.org/I1333622710,66
https://openalex.org/I1333651918,46
https://openalex.org/I1333676250,1
https://openalex.org/I1333680995,1
https://openalex.org/I1333738725,24
https://openalex.org/I1333742007,3
https://openalex.org/I1333839041,2
https://openalex.org/I133388076,16
https://openalex.org/I1333904770,2
https://openalex.org/I1333924165,4
https://openalex.org/I1333939285,10
https://openalex.org/I1333948968,32
https://openalex.org/I1333970621,1
https://openalex.org/I1334016132,106
https://openalex.org/I1334060403,1
https://openalex.org/I1334069289,10
https://openalex.org/I1334095494,27
https://openalex.org/I1334257032,495
https://openalex.org/I1334287468,84
https://openalex.org/I1334329717,103
https://openalex.org/I1334364371,52
https://openalex.org/I133437993,72
https://openalex.org/I1334415907,981
https://openalex.org/I133444429,1
https://openalex.org/I1334523821,1
https://openalex.org/I1334529163,1
https://openalex.org/I1334536514,20
https://openalex.org/I1334567473,343
https://openalex.org/I1334627681,493
https://openalex.org/I1334661382,39
https://openalex.org/I1334667302,1
https://openalex.org/I1334696734,6
https://openalex.org/I1334704838,3
https://openalex.org/I1334729051,151
https://openalex.org/I1334775333,4
https://openalex.org/I1334819555,2291
https://openalex.org/I1334877674,241
https://openalex.org/I1334884943,7
https://openalex.org/I1334950195,29
https://openalex.org/I1334950704,1
https://openalex.org/I1334972020,5
https://openalex.org/I133498377,2
https://openalex.org/I1335043937,2
https://openalex.org/I1335113835,416
https://openalex.org/I133513517,1
https://openalex.org/I1335194026,1
https://openalex.org/I1335195914,4
https://openalex.org/I1335269842,2
https://openalex.org/I1335289525,102
https://openalex.org/I1335290417,2
https://openalex.org/I133529467,3126
https://openalex.org/I1335321130,725
https://openalex.org/I133533813,45
https://openalex.org/I1335386220,6
https://openalex.org/I1335392276,431
https://openalex.org/I1335415512,34
https://openalex.org/I133543626,128
https://openalex.org/I133546121,6
https://openalex.org/I1335486098,3505
https://openalex.org/I1335489744,11
https://openalex.org/I1335490905,227
https://openalex.org/I1335518801,37
https://openalex.org/I133557312,30
https://openalex.org/I1335578998,120
https://openalex.org/I133567742,1
https://openalex.org/I1335686170,125
https://openalex.org/I1335690138,21
https://openalex.org/I1335690228,6
https://openalex.org/I1335695989,11
https://openalex.org/I1335863215,3
https://openalex.org/I1335922745,47
https://openalex.org/I1335927249,9
https://openalex.org/I133593841,54
https://openalex.org/I1335987611,1
https://openalex.org/I133599470,25
https://openalex.org/I1336053918,1
https://openalex.org/I1336096307,693
https://openalex.org/I1336138748,39
https://openalex.org/I1336142739,1
https://openalex.org/I1336158746,1
https://openalex.org/I1336229394,7
https://openalex.org/I1336263701,78
https://openalex.org/I1336273203,3
https://openalex.org/I1336277565,10
https://openalex.org/I1336292793,19
https://openalex.org/I1336296694,3
https://openalex.org/I1336307698,8
https://openalex.org/I133630973,1
https://openalex.org/I1336338359,23
https://openalex.org/I1336343796,5
https://openalex.org/I1336353047,3
https://openalex.org/I1336359234,8
https://openalex.org/I1336379959,14
https://openalex.org/I1336432201,10
https://openalex.org/I1336527429,29
https://openalex.org/I1336528790,10
https://openalex.org/I1336636397,1
https://openalex.org/I133671454,1
https://openalex.org/I1336742384,175
https://openalex.org/I1336788258,11
https://openalex.org/I1336834208,88
https://openalex.org/I1336856363,33
https://openalex.org/I1336862989,2
https://openalex.org/I1336909127,3
https://openalex.org/I1336910626,136
https://openalex.org/I1336942987,242
https://openalex.org/I1336964347,5
https://openalex.org/I133712593,50
https://openalex.org/I1337163019,25
https://openalex.org/I1337207309,13
https://openalex.org/I1337250831,5
https://openalex.org/I133726777,7
https://openalex.org/I133731052,2813
https://openalex.org/I1337315214,18
https://openalex.org/I1337326960,1
https://openalex.org/I1337373389,49
https://openalex.org/I133738476,1086
https://openalex.org/I1337397194,23
https://openalex.org/I133743585,222
https://openalex.org/I1337443133,10
https://openalex.org/I1337471766,25
https://openalex.org/I1337501505,12
https://openalex.org/I1337553409,3
https://openalex.org/I1337559098,1
https://openalex.org/I133759619,78
https://openalex.org/I1337608970,7
https://openalex.org/I1337627430,7
https://openalex.org/I1337650209,17
https://openalex.org/I133769559,5
https://openalex.org/I133771110,52
https://openalex.org/I1337719021,165
https://openalex.org/I1337769664,2
https://openalex.org/I13377790,13
https://openalex.org/I1337826666,45
https://openalex.org/I1337852284,33
https://openalex.org/I1337870245,1
https://openalex.org/I1337944649,1
https://openalex.org/I1337960435,12
https://openalex.org/I1337977289,9
https://openalex.org/I1338006420,10
https://openalex.org/I1338030516,28
https://openalex.org/I1338034494,46
https://openalex.org/I1338063350,1
https://openalex.org/I1338124936,129
https://openalex.org/I1338135719,287
https://openalex.org/I1338139034,2
https://openalex.org/I1338195976,11
https://openalex.org/I1338272775,19
https://openalex.org/I1338288321,1
https://openalex.org/I1338293689,5
https://openalex.org/I1338311740,4
https://openalex.org/I1338334475,31
https://openalex.org/I133836048,73
https://openalex.org/I1338365311,4
https://openalex.org/I133837150,536
https://openalex.org/I13383945,21
https://openalex.org/I1338438537,1
https://openalex.org/I1338449461,7
https://openalex.org/I133845707,4
https://openalex.org/I1338503839,37
https://openalex.org/I1338511612,67
https://openalex.org/I1338513174,14
https://openalex.org/I133853500,4
https://openalex.org/I1338637739,1
https://openalex.org/I1338668087,10
https://openalex.org/I133867180,1
https://openalex.org/I1338678786,3
https://openalex.org/I133868755,144
https://openalex.org/I1338719491,1
https://openalex.org/I1338721838,1
https://openalex.org/I133879957,26
https://openalex.org/I1338920048,54
https://openalex.org/I1338984714,44
https://openalex.org/I1339014352,8
https://openalex.org/I133903919,35
https://openalex.org/I1339065421,60
https://openalex.org/I1339091601,6
https://openalex.org/I1339145263,8
https://openalex.org/I1339161553,10
https://openalex.org/I1339176976,16
https://openalex.org/I1339191578,2
https://openalex.org/I1339201920,5
https://openalex.org/I1339224429,114
https://openalex.org/I1339248906,1
https://openalex.org/I1339298314,19
https://openalex.org/I133937715,1
https://openalex.org/I1339417872,28
https://openalex.org/I1339471597,276
https://openalex.org/I1339504482,4
https://openalex.org/I1339509835,86
https://openalex.org/I1339531966,1
https://openalex.org/I1339579626,4
https://openalex.org/I133958730,4
https://openalex.org/I133960621,12
https://openalex.org/I133962612,3
https://openalex.org/I1339633317,5
https://openalex.org/I1339724968,24
https://openalex.org/I133978751,53
https://openalex.org/I1339809024,3
https://openalex.org/I1339819336,1
https://openalex.org/I133984924,511
https://openalex.org/I1339876250,18
https://openalex.org/I1339895191,4
https://openalex.org/I1339903725,15
https://openalex.org/I1339905270,1
https://openalex.org/I1339947260,62
https://openalex.org/I1339983279,3
https://openalex.org/I133999245,532
https://openalex.org/I1339993747,18
https://openalex.org/I1340031499,5
https://openalex.org/I1340066241,2
https://openalex.org/I1340088252,1
https://openalex.org/I1340108165,24
https://openalex.org/I1340121542,7
https://openalex.org/I1340161457,18
https://openalex.org/I1340179700,383
https://openalex.org/I1340206300,202
https://openalex.org/I1340210623,107
https://openalex.org/I1340226911,1
https://openalex.org/I13402291,207
https://openalex.org/I134023368,490
https://openalex.org/I134033392,2
https://openalex.org/I134037030,18
https://openalex.org/I1340412301,3
https://openalex.org/I134052481,181
https://openalex.org/I1340584023,1
https://openalex.org/I1340591553,1
https://openalex.org/I1340669248,2
https://openalex.org/I1340685415,10
https://openalex.org/I1340690420,1
https://openalex.org/I1340728805,6
https://openalex.org/I1340740451,2
https://openalex.org/I1340750265,2
https://openalex.org/I1340753257,6
https://openalex.org/I1340755506,3
https://openalex.org/I1340791620,1
https://openalex.org/I1340796518,3
https://openalex.org/I1340796974,3
https://openalex.org/I1340800938,63
https://openalex.org/I1340826022,8
https://openalex.org/I134085113,2049
https://openalex.org/I1340918713,88
https://openalex.org/I1340940491,1
https://openalex.org/I1340951533,207
https://openalex.org/I1340972473,4
https://openalex.org/I1340975617,5
https://openalex.org/I1341015664,3
https://openalex.org/I1341020899,25
https://openalex.org/I1341030882,184
https://openalex.org/I1341031431,115
https://openalex.org/I1341049462,49
https://openalex.org/I1341075945,3
https://openalex.org/I1341135885,2
https://openalex.org/I134113660,1235
https://openalex.org/I1341152391,15
https://openalex.org/I1341161822,1
https://openalex.org/I134118262,25
https://openalex.org/I1341194114,4
https://openalex.org/I1341240629,2
https://openalex.org/I1341246190,7
https://openalex.org/I1341282493,1
https://openalex.org/I1341284090,4
https://openalex.org/I1341300966,53
https://openalex.org/I1341358820,21
https://openalex.org/I134138859,9
https://openalex.org/I134140186,77
https://openalex.org/I1341412227,16572
https://openalex.org/I1341432633,2
https://openalex.org/I1341483097,3
https://openalex.org/I1341513699,5
https://openalex.org/I1341523491,14
https://openalex.org/I1341575764,2
https://openalex.org/I1341583667,2
https://openalex.org/I1341604212,4
https://openalex.org/I1341613880,1
https://openalex.org/I134161618,824
https://openalex.org/I1341618623,42
https://openalex.org/I1341640284,446
https://openalex.org/I1341662456,9
https://openalex.org/I1341788903,2
https://openalex.org/I1341806180,11
https://openalex.org/I1341823161,5
https://openalex.org/I1341847395,35
https://openalex.org/I13419840,61
https://openalex.org/I1342092835,3
https://openalex.org/I1342131907,107
https://openalex.org/I1342191700,106
https://openalex.org/I134219563,1
https://openalex.org/I1342214328,11
https://openalex.org/I1342263672,6
https://openalex.org/I1342273802,7
https://openalex.org/I134231150,5
https://openalex.org/I1342350481,1
https://openalex.org/I134235054,538
https://openalex.org/I1342360035,56
https://openalex.org/I1342364093,1
https://openalex.org/I1342391420,10
https://openalex.org/I1342450778,1
https://openalex.org/I1342477950,20
https://openalex.org/I1342547582,165
https://openalex.org/I134260573,5
https://openalex.org/I1342647459,1
https://openalex.org/I1342665661,4
https://openalex.org/I1342666385,1
https://openalex.org/I1342671875,3
https://openalex.org/I1342692935,27
https://openalex.org/I134276161,498
https://openalex.org/I1342778266,1
https://openalex.org/I1342782366,4
https://openalex.org/I134282035,5
https://openalex.org/I1342846010,9
https://openalex.org/I1342895125,17
https://openalex.org/I1342911587,255
https://openalex.org/I1342924430,6
https://openalex.org/I1342929246,5
https://openalex.org/I1343006399,9
https://openalex.org/I1343027649,36
https://openalex.org/I1343028186,76
https://openalex.org/I1343035065,11
https://openalex.org/I1343052199,839
https://openalex.org/I1343143571,192
https://openalex.org/I134315084,5
https://openalex.org/I1343173386,49
https://openalex.org/I1343180700,5320
https://openalex.org/I1343190059,92
https://openalex.org/I1343253667,1
https://openalex.org/I1343456292,14
https://openalex.org/I134353371,7
https://openalex.org/I1343551460,2696
https://openalex.org/I1343558604,10
https://openalex.org/I1343568078,4
https://openalex.org/I1343573832,21
https://openalex.org/I134359838,56
https://openalex.org/I134363262,38
https://openalex.org/I1343675862,5
https://openalex.org/I1343864894,13
https://openalex.org/I134386540,26
https://openalex.org/I1343871089,2656
https://openalex.org/I1343953105,49
https://openalex.org/I1343961013,6
https://openalex.org/I1343971980,8
https://openalex.org/I1343973766,2
https://openalex.org/I1344042128,5
https://openalex.org/I1344073410,764
https://openalex.org/I1344076864,4
https://openalex.org/I1344118625,1
https://openalex.org/I134421475,132
https://openalex.org/I134430530,2
https://openalex.org/I134446601,1
https://openalex.org/I134453025,2
https://openalex.org/I134493880,1
https://openalex.org/I134504816,27
https://openalex.org/I13451752,31
https://openalex.org/I134520781,1
https://openalex.org/I134542131,274
https://openalex.org/I134560555,572
https://openalex.org/I134601824,8
https://openalex.org/I134626604,174
https://openalex.org/I134627825,4
https://openalex.org/I134635517,1351
https://openalex.org/I134656947,29
https://openalex.org/I134687103,1139
https://openalex.org/I134694890,44
https://openalex.org/I134695357,139
https://openalex.org/I13469542,1893
https://openalex.org/I134705546,73
https://openalex.org/I134738993,392
https://openalex.org/I134782154,3
https://openalex.org/I134784518,75
https://openalex.org/I134793997,187
https://openalex.org/I134820265,3995
https://openalex.org/I134841294,6
https://openalex.org/I134892692,176
https://openalex.org/I134894946,6
https://openalex.org/I134900695,39
https://openalex.org/I13491362,1
https://openalex.org/I134940468,125
https://openalex.org/I134987099,22
https://openalex.org/I134989689,15
https://openalex.org/I135070504,12
https://openalex.org/I13511017,492
https://openalex.org/I135117807,1081
https://openalex.org/I135120706,425
https://openalex.org/I135127933,4
https://openalex.org/I135140700,2696
https://openalex.org/I1351752,704
https://openalex.org/I135191193,102
https://openalex.org/I135198339,35
https://openalex.org/I13521601,40
https://openalex.org/I135218257,59
https://openalex.org/I135226738,12
https://openalex.org/I135237710,1083
https://openalex.org/I135277319,18
https://openalex.org/I135288348,3
https://openalex.org/I13529149,4
https://openalex.org/I135293472,14
https://openalex.org/I135310074,6940
https://openalex.org/I13531389,7
https://openalex.org/I135336374,1
https://openalex.org/I135364568,180
https://openalex.org/I135366938,16
https://openalex.org/I135369504,47
https://openalex.org/I135369572,2
https://openalex.org/I135388327,265
https://openalex.org/I135396478,2
https://openalex.org/I13541145,1
https://openalex.org/I135428043,226
https://openalex.org/I135437138,35
https://openalex.org/I1354457,21
https://openalex.org/I135458274,57
https://openalex.org/I135474949,62
https://openalex.org/I1355163,15
https://openalex.org/I135551196,91
https://openalex.org/I135564639,455
https://openalex.org/I135598925,3066
https://openalex.org/I135656961,78
https://openalex.org/I13567498,16
https://openalex.org/I135705104,55
https://openalex.org/I135714990,1199
https://openalex.org/I135768898,1582
https://openalex.org/I135773378,11
https://openalex.org/I135790613,10
https://openalex.org/I135822937,52
https://openalex.org/I135836153,295
https://openalex.org/I135849542,13
https://openalex.org/I135881978,2
https://openalex.org/I135905480,223
https://openalex.org/I13590829,55
https://openalex.org/I13591431,1
https://openalex.org/I13591777,762
https://openalex.org/I135987583,13
https://openalex.org/I136040515,524
https://openalex.org/I136053868,3
https://openalex.org/I136093282,5
https://openalex.org/I136150977,3
https://openalex.org/I13616114,4
https://openalex.org/I136172766,200
https://openalex.org/I136199984,16510
https://openalex.org/I136211563,71
https://openalex.org/I136239157,27
https://openalex.org/I136259955,824
https://openalex.org/I136268261,22
https://openalex.org/I136269283,3
https://openalex.org/I136275105,199
https://openalex.org/I136313497,1
https://openalex.org/I136324864,44
https://openalex.org/I136388765,1
https://openalex.org/I136446963,136
https://openalex.org/I136486123,5
https://openalex.org/I136591757,4
https://openalex.org/I136605902,8
https://openalex.org/I136632592,18
https://openalex.org/I136698672,11
https://openalex.org/I136708864,5
https://openalex.org/I136722135,153
https://openalex.org/I136738944,3
https://openalex.org/I136750679,149
https://openalex.org/I136754270,60
https://openalex.org/I136761661,9
https://openalex.org/I136765683,1656
https://openalex.org/I136774965,1
https://openalex.org/I136781497,14
https://openalex.org/I136804859,37
https://openalex.org/I136806742,40
https://openalex.org/I136818539,15
https://openalex.org/I136830121,173
https://openalex.org/I136848882,15
https://openalex.org/I136930169,8
https://openalex.org/I13694033,3
https://openalex.org/I137009854,1
https://openalex.org/I137019541,2
https://openalex.org/I137056471,346
https://openalex.org/I137141687,3
https://openalex.org/I137177480,122
https://openalex.org/I137211346,70
https://openalex.org/I137230718,75
https://openalex.org/I137251492,14
https://openalex.org/I137265193,25
https://openalex.org/I137265801,51
https://openalex.org/I137317281,64
https://openalex.org/I137377929,2
https://openalex.org/I137381566,158
https://openalex.org/I137407579,123
https://openalex.org/I137428128,15
https://openalex.org/I137437265,18
https://openalex.org/I137459256,91
https://openalex.org/I137469784,2
https://openalex.org/I137479271,317
https://openalex.org/I137506752,902
https://openalex.org/I13751521,6
https://openalex.org/I137526243,1
https://openalex.org/I137533716,38
https://openalex.org/I137534880,607
https://openalex.org/I13754080,3
https://openalex.org/I137543953,60
https://openalex.org/I137551348,19
https://openalex.org/I137553680,32
https://openalex.org/I137559332,9
https://openalex.org/I137582240,5
https://openalex.org/I137583689,121
https://openalex.org/I137587207,21
https://openalex.org/I137594350,322
https://openalex.org/I137596753,19
https://openalex.org/I137612387,1
https://openalex.org/I137613304,12
https://openalex.org/I137616099,489
https://openalex.org/I137629816,12
https://openalex.org/I137666373,25
https://openalex.org/I137669967,29
https://openalex.org/I137674396,32
https://openalex.org/I137675707,3
https://openalex.org/I137696358,11
https://openalex.org/I137718738,1
https://openalex.org/I137720423,13
https://openalex.org/I137724175,58
https://openalex.org/I137748056,2
https://openalex.org/I137794331,1
https://openalex.org/I13779751,4
https://openalex.org/I137799390,244
https://openalex.org/I137805890,72
https://openalex.org/I137839430,1
https://openalex.org/I137844521,9
https://openalex.org/I137853757,338
https://openalex.org/I137865882,6
https://openalex.org/I137867983,474
https://openalex.org/I137902535,3804
https://openalex.org/I137913330,3
https://openalex.org/I137918876,5
https://openalex.org/I137932638,91
https://openalex.org/I13794748,1
https://openalex.org/I137967721,737
https://openalex.org/I137975476,267
https://openalex.org/I137982388,349
https://openalex.org/I137996928,912
https://openalex.org/I138006243,3696
https://openalex.org/I138025133,1
https://openalex.org/I138039077,29
https://openalex.org/I13805885,81
https://openalex.org/I13811531,2
https://openalex.org/I138126365,2
https://openalex.org/I138164181,288
https://openalex.org/I138211613,496
https://openalex.org/I138216421,92
https://openalex.org/I138220800,7
https://openalex.org/I138225961,13
https://openalex.org/I138272832,88
https://openalex.org/I138285227,81
https://openalex.org/I138362094,8
https://openalex.org/I138363959,39
https://openalex.org/I138367206,38
https://openalex.org/I138377626,7
https://openalex.org/I138423393,10
https://openalex.org/I138492692,3
https://openalex.org/I138504249,42
https://openalex.org/I13850615,1
https://openalex.org/I138535024,8
https://openalex.org/I138535782,3
https://openalex.org/I138537684,447
https://openalex.org/I138549579,287
https://openalex.org/I138564716,202
https://openalex.org/I138570494,17
https://openalex.org/I138595864,20
https://openalex.org/I138622004,40
https://openalex.org/I138659443,43
https://openalex.org/I138660223,1
https://openalex.org/I138689650,3787
https://openalex.org/I138690464,227
https://openalex.org/I138703238,19
https://openalex.org/I13870982,24
https://openalex.org/I138716206,72
https://openalex.org/I138728355,57
https://openalex.org/I138801177,2380
https://openalex.org/I138804964,18
https://openalex.org/I138816502,104
https://openalex.org/I138819846,31
https://openalex.org/I138826464,5
https://openalex.org/I138847295,321
https://openalex.org/I138873065,23
https://openalex.org/I138876546,362
https://openalex.org/I138898306,93
https://openalex.org/I138900291,37
https://openalex.org/I138908346,3
https://openalex.org/I138925566,713
https://openalex.org/I138937732,12
https://openalex.org/I138938424,97
https://openalex.org/I138943879,5
https://openalex.org/I138952261,1
https://openalex.org/I138958963,33
https://openalex.org/I13897259,125
https://openalex.org/I139024713,4038
https://openalex.org/I139025015,56
https://openalex.org/I139046659,132
https://openalex.org/I139084617,68
https://openalex.org/I139100880,26
https://openalex.org/I139119383,53
https://openalex.org/I13913294,1
https://openalex.org/I139143742,19
https://openalex.org/I139159150,69
https://openalex.org/I139173083,6
https://openalex.org/I139176818,7
https://openalex.org/I139179871,4
https://openalex.org/I139185249,1
https://openalex.org/I139221136,168
https://openalex.org/I139222816,168
https://openalex.org/I139235422,25
https://openalex.org/I139264467,9075
https://openalex.org/I139290212,223
https://openalex.org/I139290333,98
https://openalex.org/I139322472,2122
https://openalex.org/I139325414,42
https://openalex.org/I139347817,3
https://openalex.org/I139351228,7
https://openalex.org/I139398662,25
https://openalex.org/I139418187,22
https://openalex.org/I139421005,1
https://openalex.org/I139434203,43
https://openalex.org/I139503278,12
https://openalex.org/I13955877,1526
https://openalex.org/I139559945,16
https://openalex.org/I139607695,4
https://openalex.org/I139655723,3
https://openalex.org/I139660479,10212
https://openalex.org/I139669409,40
https://openalex.org/I139759216,15288
https://openalex.org/I139787848,150
https://openalex.org/I13979017,3
https://openalex.org/I139806458,5
https://openalex.org/I139821560,2
https://openalex.org/I139829854,60
https://openalex.org/I13985625,923
https://openalex.org/I139858224,44
https://openalex.org/I139894009,774
https://openalex.org/I139924743,49
https://openalex.org/I139934261,17
https://openalex.org/I139962865,1
https://openalex.org/I140025399,72
https://openalex.org/I140062455,33
https://openalex.org/I140106629,27
https://openalex.org/I140141095,89
https://openalex.org/I140141371,3
https://openalex.org/I140152758,131
https://openalex.org/I140172145,2820
https://openalex.org/I14017691,1
https://openalex.org/I140215235,2
https://openalex.org/I140221134,625
https://openalex.org/I140275651,168
https://openalex.org/I140287389,25
https://openalex.org/I140293409,1
https://openalex.org/I140352217,82
https://openalex.org/I14044430,9
https://openalex.org/I140470919,1
https://openalex.org/I140494188,354
https://openalex.org/I140518562,2
https://openalex.org/I140534913,2
https://openalex.org/I140552582,9
https://openalex.org/I140572521,25
https://openalex.org/I140587617,1
https://openalex.org/I140596196,52
https://openalex.org/I140643854,5
https://openalex.org/I140717209,55
https://openalex.org/I140744787,295
https://openalex.org/I140777494,25
https://openalex.org/I140780896,9
https://openalex.org/I140786321,155
https://openalex.org/I140863075,10
https://openalex.org/I140887281,131
https://openalex.org/I140912994,24
https://openalex.org/I140940799,17
https://openalex.org/I140942544,24
https://openalex.org/I140963716,14
https://openalex.org/I141059654,4
https://openalex.org/I141074466,10
https://openalex.org/I141074810,24
https://openalex.org/I141103825,338
https://openalex.org/I141112312,2
https://openalex.org/I141142408,60
https://openalex.org/I14116566,275
https://openalex.org/I141197729,5
https://openalex.org/I141243467,12
https://openalex.org/I141301092,309
https://openalex.org/I141353370,1
https://openalex.org/I141363911,1
https://openalex.org/I141371507,671
https://openalex.org/I14140830,41
https://openalex.org/I141431873,252
https://openalex.org/I141445968,919
https://openalex.org/I141448028,1
https://openalex.org/I141450709,59
https://openalex.org/I141461282,30
https://openalex.org/I141467249,29
https://openalex.org/I141472210,254
https://openalex.org/I141479679,78
https://openalex.org/I14148387,11
https://openalex.org/I141568987,1221
https://openalex.org/I141576021,106
https://openalex.org/I141584323,881
https://openalex.org/I141591182,1082
https://openalex.org/I141595442,763
https://openalex.org/I141596103,1727
https://openalex.org/I141597827,2
https://openalex.org/I141641110,125
https://openalex.org/I141649380,365
https://openalex.org/I141649914,2157
https://openalex.org/I141661451,13
https://openalex.org/I141670070,14
https://openalex.org/I141714071,1
https://openalex.org/I141720752,44
https://openalex.org/I141747309,7
https://openalex.org/I141765598,12
https://openalex.org/I141766778,105
https://openalex.org/I141777705,6
https://openalex.org/I141778976,2
https://openalex.org/I141810926,41
https://openalex.org/I141816643,15
https://openalex.org/I141848132,35
https://openalex.org/I141882310,70
https://openalex.org/I141883831,24
https://openalex.org/I141893530,3
https://openalex.org/I141930137,48
https://openalex.org/I141930428,57
https://openalex.org/I141930935,5
https://openalex.org/I141932722,1
https://openalex.org/I141943178,91
https://openalex.org/I141945490,7123
https://openalex.org/I141950808,1
https://openalex.org/I141953991,18
https://openalex.org/I141962983,1122
https://openalex.org/I14197495,19
https://openalex.org/I141988045,10
https://openalex.org/I141988168,6
https://openalex.org/I141988945,2
https://openalex.org/I142016965,10
https://openalex.org/I142024983,560
https://openalex.org/I142066694,667
https://openalex.org/I142069970,1
https://openalex.org/I142078773,565
https://openalex.org/I142093473,5
https://openalex.org/I142094635,15
https://openalex.org/I142105451,7
https://openalex.org/I142108993,2942
https://openalex.org/I142180628,9
https://openalex.org/I142204992,224
https://openalex.org/I142207940,62
https://openalex.org/I142208455,1121
https://openalex.org/I142215875,1
https://openalex.org/I142239120,25
https://openalex.org/I142253595,22
https://openalex.org/I142262071,46
https://openalex.org/I142262186,1
https://openalex.org/I142263535,3585
https://openalex.org/I142270456,5
https://openalex.org/I142277643,28
https://openalex.org/I14232583,1
https://openalex.org/I142340749,18
https://openalex.org/I142393192,46
https://openalex.org/I142395110,26
https://openalex.org/I142401562,2095
https://openalex.org/I142415962,7
https://openalex.org/I14243506,6625
https://openalex.org/I142444530,796
https://openalex.org/I14245010,326
https://openalex.org/I142471025,115
https://openalex.org/I142476485,1218
https://openalex.org/I142504963,670
https://openalex.org/I142509341,1
https://openalex.org/I142545428,2
https://openalex.org/I142563273,1
https://openalex.org/I142606810,1755
https://openalex.org/I142608572,639
https://openalex.org/I142617266,704
https://openalex.org/I142631665,163
https://openalex.org/I14263602,53
https://openalex.org/I142637625,420
https://openalex.org/I142643544,15
https://openalex.org/I142651801,109
https://openalex.org/I142652706,76
https://openalex.org/I142732210,1624
https://openalex.org/I142740786,2093
https://openalex.org/I142758973,18
https://openalex.org/I142762351,203
https://openalex.org/I14276461,4
https://openalex.org/I142767807,2
https://openalex.org/I142770252,3
https://openalex.org/I142809039,257
https://openalex.org/I142822886,60
https://openalex.org/I142823887,650
https://openalex.org/I14285509,10
https://openalex.org/I14285755,102
https://openalex.org/I142859060,45
https://openalex.org/I142861451,25
https://openalex.org/I142879360,196
https://openalex.org/I142899784,1905
https://openalex.org/I142904861,7
https://openalex.org/I142910587,254
https://openalex.org/I142920149,4
https://openalex.org/I142933935,66
https://openalex.org/I142934699,282
https://openalex.org/I142947616,397
https://openalex.org/I142974352,1328
https://openalex.org/I143002897,109
https://openalex.org/I143003336,139
https://openalex.org/I14303183,1
https://openalex.org/I143104139,4
https://openalex.org/I143115733,10
https://openalex.org/I143128562,1
https://openalex.org/I14314212,3
https://openalex.org/I143150842,226
https://openalex.org/I143165994,6
https://openalex.org/I14316845,309
https://openalex.org/I143247161,81
https://openalex.org/I143288331,599
https://openalex.org/I143302722,1858
https://openalex.org/I143318064,4
https://openalex.org/I143318147,36
https://openalex.org/I143379178,94
https://openalex.org/I143386109,2
https://openalex.org/I143396566,1500
https://openalex.org/I143397708,320
https://openalex.org/I143413998,1134
https://openalex.org/I143414431,1
https://openalex.org/I143485900,2
https://openalex.org/I143544115,2
https://openalex.org/I143545923,23
https://openalex.org/I143578492,617
https://openalex.org/I143593769,3390
https://openalex.org/I143601524,60
https://openalex.org/I143622237,1
https://openalex.org/I143662934,1
https://openalex.org/I143663144,43
https://openalex.org/I143671001,29
https://openalex.org/I143685665,1
https://openalex.org/I143719239,31
https://openalex.org/I143719379,104
https://openalex.org/I143794436,2
https://openalex.org/I143804889,1678
https://openalex.org/I143868143,3483
https://openalex.org/I143895431,6
https://openalex.org/I143910747,8
https://openalex.org/I143914637,43
https://openalex.org/I143920789,77
https://openalex.org/I143923087,178
https://openalex.org/I143923934,11
https://openalex.org/I143927212,26
https://openalex.org/I143929237,27
https://openalex.org/I143936627,36
https://openalex.org/I143942301,1
https://openalex.org/I143950310,2
https://openalex.org/I14396692,62
https://openalex.org/I14403649,11
https://openalex.org/I144041092,2
https://openalex.org/I144062092,3
https://openalex.org/I144112489,847
https://openalex.org/I144115772,3
https://openalex.org/I14414995,5
https://openalex.org/I144245601,21
https://openalex.org/I144246526,4
https://openalex.org/I144280042,8
https://openalex.org/I144291393,39
https://openalex.org/I14429277,6
https://openalex.org/I144302072,6
