id,ai_papers_2012,ai_papers_2020,total_2012,total_2020,ai_prcnt_2012,ai_prcnt_2020,ai_growth
https://openalex.org/I81556334,55.0,824.0,293,1643,18.771331058020476,50.15216068167986,1.6717423781331273
https://openalex.org/I81605866,4.0,160.0,16,483,25.0,33.126293995859214,0.32505175983436857
https://openalex.org/I8165072,14.0,51.0,226,637,6.1946902654867255,8.006279434850864,0.2924422516259252
https://openalex.org/I818668190,7.0,1.0,398,38,1.7587939698492463,2.631578947368421,0.4962406015037592
https://openalex.org/I82002896,2.0,5.0,607,502,0.3294892915980231,0.9960159362549801,2.0229083665338643
https://openalex.org/I8204097,91.0,782.0,6041,9407,1.5063731170336037,8.312958435207824,4.5185254842956555
https://openalex.org/I82284825,17.0,189.0,942,1186,1.8046709129511678,15.935919055649242,7.830373970836226
https://openalex.org/I82401606,1.0,2.0,4,55,25.0,3.6363636363636362,-0.8545454545454545
https://openalex.org/I82475049,9.0,21.0,281,456,3.202846975088968,4.605263157894736,0.43786549707602324
https://openalex.org/I82491046,1.0,1.0,3,3,33.33333333333333,33.33333333333333,0.0
https://openalex.org/I82495205,4.0,83.0,442,765,0.904977375565611,10.84967320261438,10.988888888888887
https://openalex.org/I82497590,17.0,222.0,1649,2625,1.0309278350515463,8.457142857142857,7.203428571428573
https://openalex.org/I82509713,21.0,109.0,326,437,6.441717791411043,24.94279176201373,2.8720714830554646
https://openalex.org/I82514191,7.0,19.0,204,96,3.431372549019608,19.791666666666664,4.767857142857142
https://openalex.org/I82515739,2.0,5.0,86,119,2.3255813953488373,4.201680672268908,0.8067226890756303
https://openalex.org/I82571370,22.0,88.0,45,529,48.888888888888886,16.6351606805293,-0.6597353497164462
https://openalex.org/I8264552,7.0,53.0,249,549,2.8112449799196786,9.65391621129326,2.434035909445746
https://openalex.org/I82724352,166.0,266.0,2457,2658,6.7562067562067565,10.00752445447705,0.4812341918463922
https://openalex.org/I82760581,18.0,31.0,285,538,6.315789473684211,5.762081784386617,-0.08767038413878563
https://openalex.org/I82767444,57.0,226.0,1304,2409,4.3711656441717786,9.38148609381486,1.1462206783043123
https://openalex.org/I82823073,1.0,28.0,15,52,6.666666666666667,53.84615384615385,7.076923076923077
https://openalex.org/I82828225,17.0,53.0,229,640,7.423580786026202,8.28125,0.11553308823529398
https://openalex.org/I82880672,382.0,2291.0,4635,7281,8.241639697950378,31.465458041477817,2.817863822571981
https://openalex.org/I82951845,52.0,524.0,3530,9015,1.4730878186968839,5.812534664448142,2.9458168010580654
https://openalex.org/I83019370,66.0,601.0,2618,3322,2.5210084033613445,18.091511137868753,6.176299418021272
https://openalex.org/I83041322,4.0,5.0,113,147,3.5398230088495577,3.4013605442176873,-0.03911564625850338
https://openalex.org/I83123760,19.0,46.0,174,470,10.919540229885058,9.787234042553191,-0.10369540873460256
https://openalex.org/I83202590,17.0,83.0,686,866,2.478134110787172,9.584295612009237,2.867545170493139
https://openalex.org/I83205935,25.0,142.0,131,876,19.083969465648856,16.210045662100455,-0.15059360730593618
https://openalex.org/I83321563,1.0,1.0,65,88,1.5384615384615385,1.1363636363636365,-0.26136363636363635
https://openalex.org/I83328450,18.0,46.0,881,1104,2.0431328036322363,4.166666666666666,1.0393518518518514
https://openalex.org/I83399316,5.0,48.0,731,867,0.6839945280437756,5.536332179930796,7.094117647058826
https://openalex.org/I83436808,5.0,34.0,243,390,2.05761316872428,8.717948717948717,3.236923076923077
https://openalex.org/I83467386,11.0,69.0,192,285,5.729166666666666,24.210526315789473,3.225837320574163
https://openalex.org/I83519826,17.0,509.0,2416,6201,0.7036423841059603,8.20835349137236,10.66551884420919
https://openalex.org/I83558840,21.0,107.0,1684,2303,1.2470308788598574,4.646113764654798,2.7257407522279427
https://openalex.org/I83578353,1.0,1.0,12,9,8.333333333333332,11.11111111111111,0.3333333333333335
https://openalex.org/I83579964,10.0,11.0,63,182,15.873015873015872,6.043956043956044,-0.6192307692307693
https://openalex.org/I83648350,5.0,7.0,522,1140,0.9578544061302682,0.6140350877192983,-0.35894736842105257
https://openalex.org/I83657090,6.0,5.0,170,295,3.5294117647058822,1.694915254237288,-0.519774011299435
https://openalex.org/I83683471,1.0,21.0,139,236,0.7194244604316548,8.898305084745763,11.368644067796609
https://openalex.org/I83714178,42.0,65.0,533,407,7.879924953095685,15.970515970515969,1.0267345267345265
https://openalex.org/I83776822,9.0,44.0,132,144,6.8181818181818175,30.555555555555557,3.4814814814814823
https://openalex.org/I83791580,8.0,81.0,172,439,4.651162790697675,18.45102505694761,2.966970387243736
https://openalex.org/I8379220,4.0,7.0,113,390,3.5398230088495577,1.7948717948717947,-0.49294871794871803
https://openalex.org/I83809506,7.0,48.0,548,741,1.2773722627737227,6.477732793522267,4.07113938692886
https://openalex.org/I83816512,91.0,373.0,2216,3849,4.106498194945848,9.690828786697843,1.3598765484969693
https://openalex.org/I83860666,1.0,9.0,210,217,0.4761904761904762,4.147465437788019,7.709677419354839
https://openalex.org/I83863532,8.0,16.0,140,199,5.714285714285714,8.040201005025125,0.4070351758793968
https://openalex.org/I83878805,1.0,2.0,137,353,0.7299270072992701,0.56657223796034,-0.22379603399433426
https://openalex.org/I83909951,2.0,14.0,188,339,1.0638297872340425,4.129793510324483,2.8820058997050144
https://openalex.org/I84026095,2.0,10.0,29,133,6.896551724137931,7.518796992481203,0.09022556390977451
https://openalex.org/I84027002,1.0,30.0,277,649,0.36101083032490977,4.622496147919876,11.804314329738057
https://openalex.org/I84058292,5.0,85.0,311,1229,1.607717041800643,6.91619202603743,3.3018714401952813
https://openalex.org/I8408910,1.0,12.0,153,307,0.6535947712418301,3.908794788273615,4.980456026058631
https://openalex.org/I84218800,82.0,769.0,7260,10021,1.1294765840220387,7.673884841832153,5.794195603866027
https://openalex.org/I84248293,6.0,68.0,115,716,5.217391304347826,9.497206703910614,0.8202979515828676
https://openalex.org/I84296299,1.0,1.0,4,7,25.0,14.285714285714285,-0.4285714285714286
https://openalex.org/I84309776,2.0,1.0,17,26,11.76470588235294,3.8461538461538463,-0.673076923076923
https://openalex.org/I84339108,8.0,38.0,69,612,11.594202898550725,6.209150326797386,-0.46446078431372545
https://openalex.org/I84392919,75.0,249.0,2524,4042,2.971473851030111,6.160316674913409,1.0731519049975258
https://openalex.org/I84400586,1.0,6.0,100,100,1.0,6.0,5.0
https://openalex.org/I84470341,19.0,107.0,2064,2487,0.9205426356589148,4.302372336147969,3.6737350009523193
https://openalex.org/I84475105,1.0,34.0,156,310,0.641025641025641,10.967741935483872,16.109677419354842
https://openalex.org/I84500057,1.0,19.0,217,322,0.4608294930875576,5.900621118012422,11.804347826086955
https://openalex.org/I84524832,31.0,86.0,926,2821,3.3477321814254863,3.0485643388869197,-0.08936432973893958
https://openalex.org/I84554738,2.0,18.0,192,640,1.0416666666666665,2.8125,1.7000000000000004
https://openalex.org/I84593992,2.0,1.0,6,11,33.33333333333333,9.090909090909092,-0.7272727272727272
https://openalex.org/I84653119,77.0,274.0,2559,2530,3.008987885892927,10.8300395256917,2.599230018992865
https://openalex.org/I84724731,2.0,11.0,304,241,0.6578947368421052,4.564315352697095,5.937759336099585
https://openalex.org/I84776176,2.0,10.0,106,135,1.8867924528301887,7.4074074074074066,2.925925925925925
https://openalex.org/I84790504,8.0,20.0,23,102,34.78260869565217,19.607843137254903,-0.4362745098039215
https://openalex.org/I848706,61.0,642.0,3121,4498,1.9545017622556873,14.273010226767452,6.302633593072331
https://openalex.org/I8488066,1.0,23.0,246,422,0.40650406504065045,5.450236966824645,12.407582938388625
https://openalex.org/I84884186,34.0,383.0,3085,5217,1.1021069692058345,7.341383937128618,5.66122630765935
https://openalex.org/I85094457,1.0,17.0,16,67,6.25,25.37313432835821,3.059701492537313
https://openalex.org/I85105645,4.0,11.0,4,30,100.0,36.666666666666664,-0.6333333333333333
https://openalex.org/I85140907,1.0,1.0,28,61,3.571428571428571,1.639344262295082,-0.540983606557377
https://openalex.org/I85145500,4.0,1.0,97,135,4.123711340206185,0.7407407407407408,-0.8203703703703703
https://openalex.org/I85148518,3.0,1.0,37,37,8.108108108108109,2.7027027027027026,-0.6666666666666667
https://openalex.org/I85202249,1.0,11.0,32,42,3.125,26.190476190476193,7.380952380952382
https://openalex.org/I85332549,3.0,1.0,78,93,3.8461538461538463,1.0752688172043012,-0.7204301075268816
https://openalex.org/I85389745,1.0,17.0,40,137,2.5,12.408759124087592,3.9635036496350367
https://openalex.org/I8541234,1.0,2.0,6,9,16.666666666666664,22.22222222222222,0.3333333333333335
https://openalex.org/I85430060,7.0,1.0,75,1,9.333333333333334,100.0,9.714285714285714
https://openalex.org/I85507684,4.0,44.0,241,505,1.6597510373443984,8.712871287128712,4.249504950495048
https://openalex.org/I85533874,3.0,1.0,53,0,5.660377358490567,inf,inf
https://openalex.org/I85686399,1.0,1.0,86,74,1.1627906976744187,1.3513513513513513,0.16216216216216206
https://openalex.org/I85722119,2.0,23.0,115,253,1.7391304347826086,9.090909090909092,4.227272727272728
https://openalex.org/I858589528,1.0,1.0,12,0,8.333333333333332,inf,inf
https://openalex.org/I859038795,99.0,913.0,3720,5794,2.661290322580645,15.75768035899206,4.921067771257622
https://openalex.org/I85922643,17.0,30.0,464,624,3.6637931034482754,4.807692307692308,0.31221719457013614
https://openalex.org/I860003557,4.0,32.0,69,228,5.797101449275362,14.035087719298245,1.4210526315789473
https://openalex.org/I86083707,6.0,166.0,45,164,13.333333333333334,101.21951219512195,6.591463414634147
https://openalex.org/I860889466,2.0,29.0,107,133,1.8691588785046727,21.804511278195488,10.665413533834586
https://openalex.org/I86100027,1.0,1.0,9,14,11.11111111111111,7.142857142857142,-0.35714285714285715
https://openalex.org/I86175216,7.0,10.0,58,54,12.068965517241379,18.51851851851852,0.5343915343915345
https://openalex.org/I861853513,116.0,630.0,7104,10979,1.6328828828828827,5.7382275252755255,2.5141696844445978
https://openalex.org/I862255436,3.0,9.0,149,155,2.013422818791946,5.806451612903226,1.8838709677419359
https://openalex.org/I862322245,3.0,26.0,707,414,0.4243281471004243,6.280193236714976,13.800322061191627
https://openalex.org/I862412009,4.0,1.0,28,0,14.285714285714285,inf,inf
https://openalex.org/I86310350,2.0,46.0,35,696,5.714285714285714,6.609195402298851,0.15660919540229887
https://openalex.org/I8636806,3.0,93.0,142,680,2.112676056338028,13.676470588235295,5.473529411764707
https://openalex.org/I863896202,13.0,681.0,194,1150,6.701030927835052,59.21739130434782,7.83705685618729
https://openalex.org/I864159182,14.0,35.0,694,1412,2.0172910662824206,2.4787535410764874,0.2287535410764874
https://openalex.org/I86420138,1.0,2.0,197,186,0.5076142131979695,1.0752688172043012,1.1182795698924735
https://openalex.org/I86467917,17.0,116.0,1373,1877,1.2381646030589948,6.180074587107086,3.9913190635870763
https://openalex.org/I86500011,1.0,1.0,5,1,20.0,100.0,4.0
https://openalex.org/I86501945,41.0,167.0,2103,3075,1.9495958155016642,5.430894308943089,1.7856513979773947
https://openalex.org/I86519309,130.0,1492.0,8310,12058,1.5643802647412757,12.373527948250125,6.909539788458348
https://openalex.org/I86519414,1.0,2.0,34,59,2.941176470588235,3.389830508474576,0.15254237288135597
https://openalex.org/I865432163,4.0,5.0,32,38,12.5,13.157894736842104,0.052631578947368356
https://openalex.org/I865915315,53.0,263.0,3513,5251,1.5086820381440365,5.00856979622929,2.3198312630478295
https://openalex.org/I86609021,2.0,2.0,225,286,0.8888888888888888,0.6993006993006993,-0.21328671328671328
https://openalex.org/I86613570,5.0,87.0,94,385,5.319148936170213,22.597402597402596,3.2483116883116883
https://openalex.org/I8666313,5.0,5.0,77,206,6.493506493506493,2.4271844660194173,-0.6262135922330097
https://openalex.org/I86677382,4.0,10.0,224,266,1.7857142857142856,3.7593984962406015,1.105263157894737
https://openalex.org/I866987647,11.0,15.0,560,1191,1.9642857142857142,1.2594458438287155,-0.3588275704144721
https://openalex.org/I86713406,1.0,1.0,12,19,8.333333333333332,5.263157894736842,-0.3684210526315789
https://openalex.org/I867280407,11.0,539.0,2861,5532,0.3844809507165327,9.743311641359362,24.34146782357194
https://openalex.org/I867306930,7.0,14.0,195,81,3.5897435897435894,17.28395061728395,3.814814814814815
https://openalex.org/I86767153,1.0,26.0,245,339,0.40816326530612246,7.669616519174041,17.7905604719764
https://openalex.org/I8679417,11.0,66.0,50,275,22.0,24.0,0.09090909090909091
https://openalex.org/I868039980,1.0,1.0,29,165,3.4482758620689653,0.6060606060606061,-0.8242424242424242
https://openalex.org/I8681809,1.0,1.0,29,9,3.4482758620689653,11.11111111111111,2.2222222222222223
https://openalex.org/I868244695,19.0,37.0,315,991,6.031746031746032,3.733602421796166,-0.38100801954431984
https://openalex.org/I86826812,1.0,1.0,77,67,1.2987012987012987,1.4925373134328357,0.14925373134328349
https://openalex.org/I86843133,1.0,4.0,93,281,1.0752688172043012,1.4234875444839856,0.32384341637010644
https://openalex.org/I86856185,1.0,1.0,22,16,4.545454545454546,6.25,0.3749999999999999
https://openalex.org/I868834043,7.0,31.0,294,466,2.380952380952381,6.652360515021459,1.793991416309013
https://openalex.org/I86897205,15.0,7.0,229,175,6.550218340611353,4.0,-0.3893333333333333
https://openalex.org/I869089601,1.0,7.0,9,41,11.11111111111111,17.073170731707318,0.5365853658536587
https://openalex.org/I86908984,4.0,1.0,32,80,12.5,1.25,-0.9
https://openalex.org/I869194970,1.0,3.0,13,37,7.6923076923076925,8.108108108108109,0.05405405405405411
https://openalex.org/I8692664,28.0,246.0,2329,2980,1.2022327179046801,8.25503355704698,5.866418983700863
https://openalex.org/I86958956,113.0,220.0,1299,2296,8.69899923017706,9.581881533101045,0.1014923992476333
https://openalex.org/I869660684,5.0,58.0,633,1257,0.7898894154818324,4.614160700079554,4.8415274463007165
https://openalex.org/I8696757,2.0,6.0,32,53,6.25,11.320754716981133,0.8113207547169813
https://openalex.org/I86987016,59.0,669.0,3241,4291,1.820425794507868,15.590771381962245,7.564354245582989
https://openalex.org/I870458005,2.0,18.0,218,337,0.9174311926605505,5.341246290801187,4.821958456973293
https://openalex.org/I87048295,1.0,6.0,162,401,0.6172839506172839,1.4962593516209477,1.4239401496259354
https://openalex.org/I870545813,2.0,1.0,32,4,6.25,25.0,3.0
https://openalex.org/I87074743,9.0,44.0,355,639,2.535211267605634,6.885758998435055,1.7160493827160492
https://openalex.org/I87111246,4.0,174.0,2023,2942,0.1977261492832427,5.914343983684568,28.911794697484705
https://openalex.org/I87208437,9.0,29.0,353,414,2.5495750708215295,7.004830917874397,1.7474503488996251
https://openalex.org/I87216513,114.0,868.0,5388,7862,2.1158129175946545,11.040447723225641,4.218064239714014
https://openalex.org/I872614749,5.0,49.0,118,256,4.23728813559322,19.140625,3.517187500000001
https://openalex.org/I872922937,2.0,23.0,192,2693,1.0416666666666665,0.8540660972892685,-0.1800965466023021
https://openalex.org/I872945872,2.0,18.0,237,313,0.8438818565400843,5.7507987220447285,5.814696485623005
https://openalex.org/I87303767,8.0,35.0,198,249,4.040404040404041,14.056224899598394,2.478915662650602
https://openalex.org/I87318903,3.0,7.0,25,13,12.0,53.84615384615385,3.4871794871794872
https://openalex.org/I87354575,14.0,65.0,419,445,3.341288782816229,14.606741573033707,3.3715890850722303
https://openalex.org/I874055015,1.0,59.0,251,492,0.398406374501992,11.991869918699187,29.09959349593496
https://openalex.org/I87424562,2.0,11.0,240,305,0.8333333333333334,3.606557377049181,3.3278688524590168
https://openalex.org/I874317320,6.0,7.0,58,279,10.344827586206897,2.5089605734767026,-0.7574671445639187
https://openalex.org/I874386039,3.0,30.0,1856,2755,0.16163793103448276,1.0889292196007259,5.7368421052631575
https://openalex.org/I87445476,223.0,2461.0,5042,12116,4.422848076160254,20.31198415318587,3.592512291496105
https://openalex.org/I874792244,1.0,20.0,408,565,0.24509803921568626,3.5398230088495577,13.442477876106196
https://openalex.org/I87482320,6.0,51.0,16,451,37.5,11.30820399113082,-0.6984478935698448
https://openalex.org/I87531838,3.0,41.0,556,987,0.539568345323741,4.154002026342452,6.698750422154678
https://openalex.org/I87547150,3.0,26.0,286,330,1.048951048951049,7.878787878787878,6.51111111111111
https://openalex.org/I875825670,18.0,121.0,1960,2022,0.9183673469387756,5.984174085064293,5.516100670403341
https://openalex.org/I875846653,1.0,1.0,2,0,50.0,inf,inf
https://openalex.org/I875944469,4.0,358.0,111,746,3.6036036036036037,47.98927613941019,12.317024128686327
https://openalex.org/I876193797,50.0,946.0,772,3474,6.476683937823833,27.230857800805985,3.204444444444445
https://openalex.org/I8765205,8.0,146.0,343,1332,2.3323615160349855,10.96096096096096,3.6995120120120113
https://openalex.org/I87653560,20.0,83.0,658,649,3.0395136778115504,12.788906009244993,3.2075500770416023
https://openalex.org/I876614263,2.0,5.0,13,33,15.384615384615385,15.151515151515152,-0.01515151515151513
https://openalex.org/I87673952,40.0,57.0,767,1003,5.215123859191656,5.682951146560319,0.08970588235294111
https://openalex.org/I877025370,4.0,4.0,18,16,22.22222222222222,25.0,0.12500000000000003
https://openalex.org/I87710204,1.0,19.0,173,160,0.5780346820809248,11.875,19.54375
https://openalex.org/I877107980,2.0,1.0,85,137,2.3529411764705883,0.7299270072992701,-0.6897810218978102
https://openalex.org/I877176835,39.0,63.0,823,1851,4.738760631834751,3.403565640194489,-0.2817603790051117
https://openalex.org/I877506347,1.0,11.0,113,152,0.8849557522123894,7.236842105263158,7.177631578947369
https://openalex.org/I87780372,3.0,196.0,1736,2961,0.1728110599078341,6.619385342789598,37.30417651694247
https://openalex.org/I878022262,1.0,60.0,157,164,0.6369426751592357,36.58536585365854,56.4390243902439
https://openalex.org/I87816474,2.0,14.0,142,228,1.4084507042253522,6.140350877192982,3.359649122807017
https://openalex.org/I878213199,14.0,98.0,527,1000,2.6565464895635675,9.8,2.689
https://openalex.org/I878227088,3.0,9.0,219,346,1.36986301369863,2.601156069364162,0.8988439306358383
https://openalex.org/I878454856,1.0,104.0,497,1037,0.2012072434607646,10.028929604628736,48.84378013500481
https://openalex.org/I878846911,1.0,1.0,2,3,50.0,33.33333333333333,-0.3333333333333334
https://openalex.org/I879563668,55.0,349.0,6051,9081,0.9089406709634771,3.8431890760929415,3.2282067453524346
https://openalex.org/I879689382,1.0,2.0,119,185,0.8403361344537815,1.0810810810810811,0.28648648648648656
https://openalex.org/I880143343,2.0,1.0,13,20,15.384615384615385,5.0,-0.675
https://openalex.org/I880551032,30.0,22.0,143,185,20.97902097902098,11.891891891891893,-0.4331531531531531
https://openalex.org/I88060688,122.0,436.0,2028,2753,6.01577909270217,15.837268434435162,1.6326213430356153
https://openalex.org/I880747138,9.0,4.0,749,86,1.2016021361815754,4.651162790697675,2.8708010335917313
https://openalex.org/I88100897,1.0,5.0,24,9,4.166666666666666,55.55555555555556,12.333333333333336
https://openalex.org/I881427289,11.0,167.0,2954,5314,0.3723764387271496,3.14264207753105,7.439422451842474
https://openalex.org/I88155538,4.0,91.0,1441,2260,0.2775850104094379,4.026548672566372,13.505641592920357
https://openalex.org/I881766915,115.0,1692.0,6128,9368,1.8766318537859008,18.061485909479078,8.624416143764154
https://openalex.org/I88187127,3.0,40.0,27,133,11.11111111111111,30.075187969924812,1.7067669172932332
https://openalex.org/I882009436,5.0,19.0,196,120,2.5510204081632653,15.833333333333332,5.206666666666667
https://openalex.org/I882086362,4.0,8.0,37,54,10.81081081081081,14.814814814814813,0.37037037037037024
https://openalex.org/I88273585,12.0,114.0,3048,4716,0.39370078740157477,2.4173027989821882,5.139949109414758
https://openalex.org/I882761360,1.0,36.0,69,240,1.4492753623188406,15.0,9.35
https://openalex.org/I882953328,2.0,22.0,72,173,2.7777777777777777,12.716763005780345,3.578034682080925
https://openalex.org/I88302906,1.0,1.0,23,31,4.3478260869565215,3.225806451612903,-0.25806451612903225
https://openalex.org/I883203835,1.0,1.0,30,72,3.3333333333333335,1.3888888888888888,-0.5833333333333334
https://openalex.org/I8833935,14.0,116.0,535,826,2.6168224299065423,14.043583535108958,4.366655136630923
https://openalex.org/I883679329,5.0,12.0,82,361,6.097560975609756,3.32409972299169,-0.45484764542936285
https://openalex.org/I88372448,11.0,37.0,376,618,2.925531914893617,5.9870550161812295,1.046484260076493
https://openalex.org/I883909435,12.0,167.0,432,2043,2.7777777777777777,8.174253548702888,1.9427312775330396
https://openalex.org/I884043246,4.0,112.0,406,666,0.9852216748768473,16.816816816816818,16.06906906906907
https://openalex.org/I88412288,1.0,1.0,2,0,50.0,inf,inf
https://openalex.org/I884181516,5.0,9.0,349,605,1.4326647564469914,1.487603305785124,0.03834710743801646
https://openalex.org/I88467170,11.0,4.0,269,113,4.089219330855019,3.5398230088495577,-0.1343523732904264
https://openalex.org/I88491126,1.0,38.0,288,426,0.3472222222222222,8.92018779342723,24.690140845070424
https://openalex.org/I884929124,1.0,1.0,11,9,9.090909090909092,11.11111111111111,0.22222222222222207
https://openalex.org/I885143765,3.0,15.0,90,61,3.3333333333333335,24.59016393442623,6.377049180327869
https://openalex.org/I88523112,1.0,6.0,366,302,0.273224043715847,1.9867549668874174,6.271523178807946
https://openalex.org/I885383172,113.0,198.0,3141,3398,3.597580388411334,5.826957033549147,0.6196877913608735
https://openalex.org/I885392262,12.0,56.0,176,644,6.8181818181818175,8.695652173913043,0.27536231884057977
https://openalex.org/I886634589,14.0,18.0,195,497,7.179487179487179,3.6217303822937628,-0.49554469675194013
https://openalex.org/I88694374,5.0,36.0,278,444,1.7985611510791366,8.108108108108109,3.508108108108109
https://openalex.org/I887054487,2.0,11.0,44,49,4.545454545454546,22.448979591836736,3.9387755102040813
https://openalex.org/I887064364,76.0,684.0,5745,9460,1.3228894691035684,7.230443974630021,4.465644820295982
https://openalex.org/I88761825,2.0,59.0,173,1002,1.1560693641618496,5.888223552894212,4.093313373253494
https://openalex.org/I88773910,3.0,22.0,21,35,14.285714285714285,62.857142857142854,3.4
https://openalex.org/I88780834,4.0,6.0,58,27,6.896551724137931,22.22222222222222,2.2222222222222223
https://openalex.org/I887846188,4.0,182.0,500,1690,0.8,10.76923076923077,12.461538461538462
https://openalex.org/I887968799,80.0,919.0,4610,6713,1.735357917570499,13.689855504245493,6.888779234321466
https://openalex.org/I887998513,5.0,17.0,219,363,2.28310502283105,4.683195592286501,1.0512396694214878
https://openalex.org/I88814501,5.0,11.0,109,75,4.587155963302752,14.666666666666666,2.1973333333333334
https://openalex.org/I888185325,2.0,1.0,182,1,1.098901098901099,100.0,90.0
https://openalex.org/I8882099,3.0,9.0,34,87,8.823529411764707,10.344827586206897,0.17241379310344823
https://openalex.org/I88830068,17.0,207.0,1281,1988,1.3270882123341141,10.412474849094568,6.846106048053024
https://openalex.org/I888304637,2.0,1.0,16,59,12.5,1.694915254237288,-0.864406779661017
https://openalex.org/I888729015,23.0,64.0,353,621,6.515580736543909,10.305958132045088,0.5817405307008331
https://openalex.org/I888922073,2.0,3.0,40,62,5.0,4.838709677419355,-0.032258064516129004
https://openalex.org/I889315371,2.0,16.0,447,810,0.44742729306487694,1.9753086419753085,3.4148148148148145
https://openalex.org/I889458895,78.0,770.0,4236,8034,1.8413597733711047,9.584266865820263,4.204994159437774
https://openalex.org/I889804353,8.0,328.0,634,1288,1.2618296529968454,25.465838509316768,19.18167701863354
https://openalex.org/I889937125,2.0,2.0,153,305,1.3071895424836601,0.6557377049180327,-0.49836065573770494
https://openalex.org/I89004649,6.0,60.0,341,666,1.7595307917888565,9.00900900900901,4.12012012012012
https://openalex.org/I8901234,14.0,160.0,358,655,3.910614525139665,24.427480916030532,5.246455834242093
https://openalex.org/I89015989,3.0,48.0,935,1135,0.32085561497326204,4.229074889867841,12.180616740088105
https://openalex.org/I890701671,6.0,3.0,26,16,23.076923076923077,18.75,-0.1875
https://openalex.org/I891191580,68.0,374.0,2356,3888,2.886247877758913,9.619341563786008,2.3328189300411526
https://openalex.org/I891303086,1.0,7.0,100,28,1.0,25.0,24.0
https://openalex.org/I891521709,12.0,26.0,176,130,6.8181818181818175,20.0,1.9333333333333338
https://openalex.org/I89178830,14.0,1.0,375,14,3.733333333333334,7.142857142857142,0.9132653061224486
https://openalex.org/I89199228,2.0,22.0,209,255,0.9569377990430622,8.627450980392156,8.015686274509804
https://openalex.org/I892155769,10.0,1.0,30,18,33.33333333333333,5.555555555555555,-0.8333333333333333
https://openalex.org/I89218409,2.0,4.0,22,13,9.090909090909092,30.76923076923077,2.3846153846153846
https://openalex.org/I89226531,6.0,14.0,88,160,6.8181818181818175,8.75,0.2833333333333335
https://openalex.org/I892709138,1.0,1.0,134,25,0.7462686567164178,4.0,4.36
https://openalex.org/I892743074,3.0,7.0,52,114,5.769230769230769,6.140350877192982,0.0643274853801169
https://openalex.org/I893695166,1.0,2.0,5,29,20.0,6.896551724137931,-0.6551724137931034
https://openalex.org/I89381930,1.0,4.0,179,156,0.5586592178770949,2.564102564102564,3.5897435897435894
https://openalex.org/I894293524,1.0,61.0,115,401,0.8695652173913043,15.211970074812967,16.49376558603491
https://openalex.org/I89440247,19.0,45.0,309,338,6.148867313915858,13.313609467455622,1.1652133291809406
https://openalex.org/I894554748,3.0,1.0,2,2,150.0,50.0,-0.6666666666666666
https://openalex.org/I894557895,1.0,5.0,59,72,1.694915254237288,6.944444444444445,3.0972222222222223
https://openalex.org/I89466785,5.0,64.0,319,1384,1.5673981191222568,4.624277456647398,1.9502890173410405
https://openalex.org/I89506807,4.0,49.0,158,260,2.5316455696202533,18.846153846153847,6.444230769230769
https://openalex.org/I895358971,8.0,34.0,40,188,20.0,18.085106382978726,-0.09574468085106372
https://openalex.org/I896072570,1.0,3.0,87,171,1.1494252873563218,1.7543859649122806,0.5263157894736842
https://openalex.org/I8961855,45.0,234.0,6882,9590,0.6538796861377506,2.440041710114703,2.7316371220020863
https://openalex.org/I89630735,1.0,10.0,726,1481,0.13774104683195593,0.675219446320054,3.902093180283592
https://openalex.org/I89652312,28.0,291.0,1576,2833,1.7766497461928936,10.271796681962583,4.781554132418939
https://openalex.org/I896857757,1.0,9.0,166,194,0.6024096385542169,4.639175257731959,6.701030927835051
https://openalex.org/I896979419,1.0,6.0,18,20,5.555555555555555,30.0,4.3999999999999995
https://openalex.org/I897156735,1.0,1.0,13,63,7.6923076923076925,1.5873015873015872,-0.7936507936507937
https://openalex.org/I8975392,12.0,32.0,343,590,3.498542274052478,5.423728813559322,0.5502824858757062
https://openalex.org/I897542642,42.0,52.0,996,1320,4.216867469879518,3.939393939393939,-0.0658008658008659
https://openalex.org/I8977528,1.0,27.0,42,151,2.380952380952381,17.880794701986755,6.509933774834437
https://openalex.org/I89864525,2.0,18.0,360,635,0.5555555555555556,2.8346456692913384,4.102362204724408
https://openalex.org/I8991828,20.0,67.0,901,904,2.2197558268590454,7.411504424778761,2.338882743362832
https://openalex.org/I899635006,10.0,393.0,1275,6128,0.7843137254901961,6.413185378590078,7.176811357702349
https://openalex.org/I899713450,1.0,58.0,38,332,2.631578947368421,17.46987951807229,5.638554216867471
https://openalex.org/I90016038,1.0,1.0,17,41,5.88235294117647,2.4390243902439024,-0.5853658536585366
https://openalex.org/I90023481,50.0,169.0,630,696,7.936507936507936,24.281609195402297,2.0594827586206894
https://openalex.org/I900890020,40.0,107.0,1926,3095,2.0768431983385254,3.45718901453958,0.6646365105008077
https://openalex.org/I90090648,18.0,34.0,241,296,7.468879668049793,11.486486486486488,0.5379129129129131
https://openalex.org/I901353281,12.0,7.0,18,84,66.66666666666666,8.333333333333332,-0.875
https://openalex.org/I90149893,7.0,32.0,480,626,1.4583333333333333,5.111821086261981,2.5052487448653586
https://openalex.org/I901543202,1.0,13.0,366,399,0.273224043715847,3.258145363408521,10.924812030075186
https://openalex.org/I901584119,3.0,1.0,9,1,33.33333333333333,100.0,2.0000000000000004
https://openalex.org/I901767563,2.0,1.0,105,183,1.9047619047619049,0.546448087431694,-0.7131147540983607
